arrival_baseline_ns,arrival_active_ns,delay_ps
1.3332795389367003,1.3344528133473035,1.1732744106033286
1.333315043176591,1.3344735678817958,1.1585247052047922
1.3332167891807114,1.3342738206326614,1.057031451950128
1.3334803995323987,1.3346084746959959,1.1280751635972812
1.3332008051961382,1.334303322215927,1.1025170197887972
1.3334679436757197,1.3343584486240279,0.8905049483080977
1.3334518496364773,1.3342987189684767,0.8468693319993023
1.3334231635883025,1.33433644914285,0.913285554547469
1.3332639566725837,1.3341140783159546,0.850121643370858
1.3333675784212513,1.3340453231568146,0.6777447355634136
1.3332055962199785,1.3346522343459786,1.446638126000148
1.3334244240368367,1.3341639410636699,0.7395170268331586
1.3333259348551798,1.3341350548634423,0.8091200082624269
1.3332924013118748,1.3339026553106128,0.6102539987380484
1.3332109588486678,1.3342055409837958,0.9945821351278468
1.3330855827214705,1.3340687153746522,0.9831326531816242
1.33322947924763,1.3346617363653608,1.4322571177309291
1.3334446131528948,1.3345352967512023,1.0906835983073946
1.333293049990486,1.334195703264298,0.9026532738119997
1.333316400447622,1.3347838204944025,1.4674200467804557
1.3333988887691623,1.334529686430732,1.1307976615697366
1.3335139002211451,1.3342683670566318,0.7544668354866467
1.3334658337988279,1.333833452190359,0.36761839153097864
1.333236099832952,1.3347915218478517,1.5554220148996936
1.3331390762761897,1.334055418839981,0.9163425637911611
1.3335692947592435,1.3340042535839423,0.43495882469870684
1.3335602324944995,1.3345378474197356,0.9776149252360614
1.3333521786929765,1.3348212838146014,1.4691051216249564
1.3332062845087753,1.3346101878970356,1.403903388260227
1.333429655986723,1.3344461151573441,1.0164591706211665
1.3333225349647322,1.3344522842016666,1.129749236934465
1.3333220352210229,1.3345040164450896,1.1819812240667513
1.333422779217644,1.334485119051291,1.0623398336470262
1.3333667708080208,1.3343895716181275,1.0228008101067008
1.333214751842232,1.334354173554124,1.1394217118920082
1.3333008591398252,1.3343208147077537,1.019955567928321
1.3333994486261995,1.3341825404155603,0.7830917893606001
1.3333843585555738,1.3342771983179602,0.8928397623863923
1.3333595349907694,1.3339947419704945,0.6352069797250176
1.3334266756287811,1.3343136654079746,0.8869897791934579
1.3332971616345517,1.3341356151119035,0.8384534773515844
1.3333512003108554,1.3341126154698906,0.7614151590350905
1.332995775423316,1.3343693121635642,1.3735367402485217
1.3332883683139491,1.3346117337906025,1.3233654766534695
1.333409723624191,1.334516996654534,1.1072730303431362
1.3332942938866217,1.334019233212609,0.7249393259872392
1.333286710594162,1.3341354077060195,0.8486971118575853
1.333229188038156,1.3345214875709313,1.292299532775315
1.3334336699226064,1.334136835854626,0.7031659320196997
1.3333881796606875,1.3342884067033343,0.9002270426467699
1.3334158747931157,1.3344433437531384,1.0274689600226725
1.3331607119371378,1.3341396644423609,0.9789525052231987
1.333317288329007,1.3343544084345629,1.037120105555919
1.3333053222325584,1.3340665282343498,0.7612060017914056
1.3333052761626736,1.3342130598045432,0.9077836418696338
1.3332717305789616,1.3343972897201621,1.1255591412004564
1.3332987229061555,1.3340147345866271,0.7160116804717844
1.3334182978116043,1.3344214282809257,1.003130469321581
1.3331420481979988,1.3343294057735484,1.1873575755496504
1.3335110628101365,1.334443831324217,0.9327685140805098
1.333381717445836,1.3343781161601465,0.9963987143104719
1.3333291001437675,1.3346061614193283,1.2770612755608464
1.3334240167479707,1.3343583782338633,0.9343614858925552
1.3331881498588167,1.3342474522251084,1.0593023662917749
1.3332668632428184,1.33435779283394,1.090929591121573
1.3333212257900944,1.334441992939141,1.1207671490463418
1.3334698893703767,1.3343431053473986,0.873215977022074
1.333328683675221,1.3343414516715744,1.012767996353607
1.333378338800452,1.3341929349957722,0.81459619532005
1.33327437543374,1.3342007531498234,0.9263777160835219
1.3333820175402302,1.3340528122789737,0.670794738743362
1.333501057292631,1.334683248681971,1.1821913893400275
1.3334328860025009,1.3340845606862552,0.6516746837544891
1.3333251877345556,1.3341947522937743,0.8695645592186582
1.33340088241806,1.3341896518802199,0.7887694621597782
1.3333910850287942,1.3345123182087226,1.1212331799283521
1.333383992100503,1.3342743433976754,0.8903512971721171
1.3334445286694196,1.3345828817478684,1.1383530784487572
1.3334437811037172,1.334198635208485,0.7548541047676927
1.333320617473646,1.3343891321657784,1.068514692132247
1.3333975212394813,1.3341662639226817,0.7687426832003647
1.3332950238412176,1.3347623631588883,1.4673393176706406
1.333241026093702,1.3340958136495276,0.8547875558257249
1.333306383957763,1.334395297475379,1.0889135176158993
1.3333257055181595,1.33446008870952,1.1343831913604576
1.3331671752344156,1.334416093152824,1.2489179184081753
1.3334193665892753,1.334296275801558,0.8769092122827149
1.3330566007910734,1.3343073691933869,1.2507684023135595
1.3336048150272821,1.3343420956277294,0.7372806004473264
1.333483521246713,1.334303932933008,0.8204116862947081
1.333307232460916,1.3345261091566927,1.2188766957764783
1.3333342759693898,1.3347754379336518,1.4411619642621099
1.3333636305206922,1.334221834976332,0.8582044556397819
1.3332744172945346,1.3340593727374177,0.7849554428831695
1.3333525952480922,1.3343156769236635,0.9630816755712055
1.3333189333355633,1.3348492752008645,1.5303418653011307
1.3333239060616104,1.3341725984197397,0.8486923581291872
1.3333514794396817,1.3346611566944222,1.3096772547406683
1.333201980553498,1.3346688734961487,1.4668929426507722
1.3333372903057468,1.334222615684992,0.8853253792450877
1.3333496781079952,1.3344471299491707,1.0974518411755618
1.3333462182954692,1.3346590126579594,1.3127943624902583
1.33331175025779,1.334257507785136,0.9457575273460264
1.3334471191109303,1.3342926172613132,0.8454981503828584
1.3332979680778452,1.3342169971505438,0.9190290726985358
1.3333560659240158,1.334130381987195,0.7743160631792518
1.3334630630867261,1.3342034778243204,0.7404147375943498
1.3333253957193314,1.334088545279981,0.7631495606497143
1.3333547796600802,1.3343401500269854,0.9853703669051282
1.333323694869702,1.334179338687122,0.8556438174198646
1.3334570703126898,1.3343800905156917,0.9230202030019551
1.333307560877175,1.3340221542040929,0.7145933269180101
1.3334616687910623,1.3343995093797765,0.9378405887140506
1.3333229745438688,1.3345000391256552,1.1770645817864211
1.3332473873609887,1.3339345862048193,0.6871988438306962
1.3334012706503908,1.334408144647303,1.0068739969122091
1.333302866549958,1.3345788671318282,1.2760005818702618
1.3333953834232435,1.3340914051295953,0.696021706351864
1.3330603928948412,1.334667847810701,1.6074549158599047
1.333333853859523,1.334417137135207,1.0832832756839172
1.3332873728034578,1.334192330962182,0.904958158724118
1.3332270074646804,1.3343221795178022,1.0951720531217517
1.3332780092331495,1.334444998715838,1.1669894826884197
1.3332759630189042,1.3343485344116162,1.0725713927119513
1.3333285347538484,1.3344410845318229,1.1125497779743792
1.333196600687205,1.3341491986147176,0.95259792751271
1.3333649607113593,1.3343672054981408,1.002244786781447
1.333469954811854,1.3340505904339526,0.5806356220983931
1.3333614261830282,1.3343110881210638,0.949661938035596
1.3334142321942564,1.3341525518050406,0.7383196107843298
1.3334427895787948,1.3341862273448157,0.7434377660208706
1.333456982284552,1.3345805519683756,1.123569683823728
1.3335203472026156,1.3345515953574525,1.0312481548368806
1.3332834131335058,1.334455160957515,1.1717478240092163
1.3332614849348174,1.3341148707803991,0.8533858455815925
1.333411679898166,1.3342700516433947,0.8583717452287862
1.3334041599552993,1.3345759528733294,1.1717929180301772
1.333410900863295,1.3343616767160615,0.9507758527664677
1.3335222615787585,1.33479719924133,1.2749376625714501
1.3333344703242134,1.3344119969012125,1.0775265769991555
1.3333759489892982,1.3343717431566315,0.9957941673334019
1.3332352945081851,1.3342715100404932,1.0362155323079105
1.333546865445731,1.33436004151429,0.8131760685590488
1.3332996788412126,1.3343028393660574,1.0031605248449726
1.3333025117405175,1.3344749550686714,1.1724433281539768
1.3332986583442328,1.3345246737966925,1.2260154524596643
1.3332688437474691,1.334176135441232,0.9072916937630167
1.3332603896284487,1.334067086742622,0.8066971141733308
1.3332809629050446,1.3339660922587129,0.6851293536683076
1.3331967537405285,1.334434931598716,1.238177858187699
1.333254801541307,1.334112660012099,0.8578584707917345
1.3335282296444781,1.333902755214743,0.37452557026479194
1.3334068988476977,1.3344110490542398,1.0041502065422179
1.3334259237510062,1.3348319332368201,1.4060094858138898
1.3334510542120752,1.3343321191510258,0.8810649389505443
1.3335167467897697,1.334501031488224,0.9842846984542977
1.333156191078189,1.3343496992050432,1.1935081268540473
1.333210345021805,1.3343135554026955,1.1032103808905704
1.333252960967244,1.3345171486299312,1.2641876626871376
1.3332863603536846,1.334275278424496,0.9889180708112845
1.333303276394275,1.334386811796148,1.0835354018729726
1.3332886355780529,1.3343976728945728,1.109037316519876
1.3333552642246467,1.3341997152426048,0.8444510179581795
1.333336862872408,1.334531741803241,1.19487893083297
1.3332610498538155,1.3342983413819944,1.03729152817891
1.3331157784556347,1.334182184301435,1.0664058458003334
1.3332340464627956,1.3344406353020477,1.2065888392521338
1.3332784094680021,1.3341536397369755,0.8752302689732346
1.3333086253896527,1.3343389695648074,1.0303441751546547
1.3332203665874023,1.3343315095340047,1.1111429466023417
1.3332842526866837,1.3345505124464998,1.2662597598161396
1.333220234594485,1.3344282729799095,1.2080383854245025
1.3333207513981786,1.3343283279415845,1.0075765434059392
1.3332260242004972,1.3344968865931737,1.2708623926764202
1.3332484428676965,1.334611374843137,1.3629319754405893
1.3332024649202345,1.334444895394604,1.2424304743694252
1.3333179832637765,1.334335403857302,1.0174205935256095
1.3332466885563383,1.3340709660868637,0.8242775305253242
1.3334240117600011,1.3341203106007185,0.6962988407174009
1.3333739183600029,1.3342722883924627,0.898370032459854
1.3333263481465152,1.3342114308929018,0.8850827463866519
1.3332535847835991,1.3342959390727365,1.0423542891373956
1.3333713853638651,1.3343446633183131,0.9732779544478775
1.3334024034222685,1.334439271884205,1.0368684619365884
1.3333476021745536,1.3343192335777216,0.9716314031680524
1.33349370351888,1.3344306336620988,0.9369301432186431
1.333379297065141,1.3343462282162957,0.9669311511546068
1.3334246940550905,1.3339382400200628,0.5135459649723634
1.3333466898748871,1.33414546625457,0.7987763796827295
1.333400899778659,1.3343045158221891,0.9036160435300549
1.3332536552100667,1.3340913943847654,0.8377391746987753
1.3332874934970123,1.3344533190793328,1.1658255823206962
1.3333682696886817,1.3346394834998023,1.2712138111206763
1.3333675432814893,1.3345770857036732,1.2095424221838296
1.333384094515628,1.3342906447591476,0.9065502435197869
1.3334433726225612,1.3346314785607036,1.1881059381423513
1.333190836216152,1.334363066824774,1.1722306086220355
1.3332358880785724,1.33426591613911,1.0300280605374057
1.333356290597441,1.3342106528006255,0.8543622031844321
1.3332608969701532,1.334272839396036,1.0119424258828578
1.3336711101574625,1.3342556979696254,0.5845878121628943
1.3333849052952507,1.3343674165778088,0.9825112825581649
1.3333255002484403,1.3343654481295437,1.0399478811032554
1.3332817864060251,1.3343339425373641,1.0521561313391588
1.333285317105014,1.3344207209672827,1.1354038622686555
1.333336347399465,1.334571462588291,1.235115188825835
1.3333445315265955,1.3345232441604218,1.1787126338262355
1.3332876634188642,1.3340363537396436,0.7486903207793787
1.3333060181086815,1.3338225491063531,0.516530997671599
1.3334677617908568,1.3345201973155816,1.0524355247246089
1.3334717838295984,1.3340599575936505,0.5881737640518878
1.333358536731327,1.334288380252955,0.9298435216282208
1.3331992073606098,1.3340993107281218,0.9001033675119319
1.3333871836489974,1.3339729372458176,0.5857535968201361
1.3334887615774946,1.3344416258789746,0.9528643014800164
1.3334703114435298,1.334485164365394,1.014852921864424
1.3334067759186146,1.3342180312531882,0.8112553345736996
1.333475575628862,1.3338151248749046,0.33954924604253417
1.3333386717605813,1.334224084443683,0.8854126831017739
1.3333961436303168,1.3344116941344142,1.0155505040974007
1.333265255776701,1.3340375510195788,0.7722952428777806
1.333362559878949,1.3343700053172896,1.0074454383404519
1.3334662867577305,1.334330271363499,0.8639846057684122
1.3332743909921847,1.334449191633254,1.1748006410690972
1.333247188990387,1.3343572494070164,1.1100604166294379
1.3333430822272359,1.3341387195451573,0.7956373179215127
1.333310667112961,1.3345726476336666,1.261980520705423
1.3333982481054405,1.3343016274187283,0.9033793132877136
1.333288007380739,1.3343278724254315,1.0398650446927205
1.3335051772948936,1.334146679741519,0.6415024466252746
1.3332043657235373,1.3342446768830953,1.0403111595578756
1.3334587068119554,1.3341563727905281,0.6976659785727053
1.3332568484105025,1.3342987441213487,1.041895710846234
1.3331537350598752,1.334675675029362,1.5219399694869296
1.3333571208489683,1.3340589531047473,0.7018322557789076
1.333307872534732,1.3340106210537583,0.7027485190262284
1.333222372396543,1.3346275673988321,1.4051950022891158
1.333165195644162,1.3342914685979033,1.1262729537413079
1.3333324972546063,1.3341995187856015,0.8670215309952805
1.333430917022496,1.3345413142708127,1.1103972483168278
1.333391828682642,1.3342122102253862,0.8203815427442034
1.3333390039982174,1.334698535276043,1.3595312778255688
1.3333812180906552,1.3344689185076013,1.08770041694611
1.3333306119200956,1.3342357510517044,0.9051391316088477
1.3331903609090305,1.3347647949759867,1.5744340669562265
1.333191243934811,1.334212190348733,1.0209464139217763
1.333313016480435,1.3344817524077355,1.1687359273004416
1.3333172680046967,1.334393191849415,1.0759238447180983
1.3334184316011843,1.3345936815912134,1.175249990029088
1.333409063755711,1.3346456355726788,1.2365718169678837
1.3333938466349093,1.3343397341631467,0.9458875282372722
1.3333053050620258,1.3341826497592644,0.8773446972386222
1.3331952681163226,1.3344253277619214,1.2300596455988748
1.33337454044704,1.3341977902593833,0.8232498123431233
1.3333858502646598,1.3347360107828388,1.3501605181791159
1.3330944801870859,1.33436064039955,1.2661602124642282
1.3332498995146753,1.3342602690230712,1.0103695083959883
1.333264227895594,1.3343702693945068,1.1060414989126348
1.3333451683534459,1.3340639080754277,0.7187397219818511
1.3332529972900569,1.3341390105256314,0.8860132355746556
1.333329519876451,1.3345734161149225,1.243896238471531
1.333312279839298,1.3342019544775392,0.8896746382411244
1.3333174183861798,1.3341239511367973,0.8065327506174566
1.3332616939039634,1.334440663883839,1.1789699798756805
1.3332694348279268,1.334570474164266,1.3010393363394146
1.3332253066273554,1.3344771239954665,1.2518173681110674
1.333371340077391,1.3345325428704946,1.1612027931037519
1.3333904435961927,1.3341819743156198,0.7915307194270471
1.333256271538321,1.3340489711999852,0.7926996616642974
1.3334853973429353,1.3346336000637247,1.14820272078934
1.3333018731885893,1.3342687973655651,0.9669241769758664
1.3334863518957132,1.3342831667300428,0.7968148343295945
1.3332691206159504,1.3345989721617035,1.329851545753019
1.3331306755556735,1.3344445793352138,1.3139037795400799
1.3333735531158248,1.33442451088775,1.0509577719251695
1.3333581878438454,1.334766333802314,1.4081459584684513
1.3333367727128642,1.3342046296872576,0.8678569743933476
1.3332691100854892,1.33451890135895,1.2497912734607515
1.3333298761107848,1.334344735958313,1.0148598475281945
1.3332822073875465,1.3343870517891063,1.1048444015597456
1.3333030983767002,1.3346390270186161,1.3359286419158274
1.33341749655891,1.3344349004845917,1.0174039256815839
1.3333517550562866,1.3344409925491434,1.0892374928568904
1.3333943284720666,1.3345478348007955,1.1535063287289022
1.3333101464826709,1.334260342787425,0.9501963047539823
1.333299131598753,1.3341654913998657,0.8663598011128341
1.3332179850802446,1.3341243714945294,0.9063864142847449
1.3332963296720766,1.3339400620154584,0.6437323433817682
1.3330012218777745,1.3347445747593216,1.7433528815470145
1.333274311136703,1.334112691660189,0.8383805234862032
1.3333251459156144,1.3342890826086165,0.963936693001952
1.3333897006987605,1.3342779706733559,0.8882699745953505
1.3333064655455809,1.3343948146728954,1.08834912731446
1.333368100687558,1.3344964807758413,1.1283800882833281
1.3331153544671945,1.3345054280310056,1.390073563811131
1.3333276496481128,1.3342167178456197,0.8890681975068337
1.3331653830540422,1.3342999089905763,1.1345259365340656
1.3332125029817674,1.3343898493234314,1.1773463416638459
1.333314616778547,1.334283595108097,0.9689783295497535
1.333460959732121,1.3346548024485376,1.193842716416688
1.3333704540096805,1.3344315283236614,1.0610743139807843
1.3333351564330473,1.3344803088905435,1.1451524574961582
1.3333313802943867,1.334465909587067,1.1345292926804347
1.3332619704440132,1.3345680281048307,1.3060576608174905
1.3332789349919962,1.3343695376450744,1.0906026530780328
1.3333760709378806,1.3340739669437425,0.6978960058617978
1.333194797281489,1.334413270923684,1.2184736421950721
1.333392638738362,1.3342030619545753,0.8104232162133931
1.3332944826266215,1.3342276099969836,0.9331273703620211
1.3334158890408203,1.3344506061370847,1.0347170962642271
1.3334294426790567,1.3345809899476202,1.1515472685636103
1.333166024932083,1.3343375876486807,1.1715627165978522
1.3332751752570107,1.3343950999358534,1.1199246788426491
1.3332477805645393,1.3346737763222607,1.4259957577213358
1.3331520605368261,1.3343814839692312,1.2294234324050866
1.3332300800057126,1.3348536699561695,1.6235899504569553
1.3335774589178602,1.3344464352624599,0.8689763445997688
1.3333942843229547,1.3339811807815025,0.5868964585477402
1.3335250621301942,1.3344840016575545,0.9589395273603697
1.3334162431773353,1.33440956501031,0.9933218329748695
1.3332591490172327,1.3345912838841503,1.3321348669175301
1.3332951562136661,1.3344679696035877,1.1728133899216149
1.3333921769513575,1.3343056421365367,0.9134651851792468
1.3333770839536807,1.3340884736860756,0.7113897323949527
1.3332755991317626,1.3342915286818764,1.015929550113761
1.3331823340162756,1.3341632292424919,0.9808952262162027
1.3336621094520722,1.3342172286433724,0.5551191913002791
1.3333192183660993,1.3344510490142176,1.1318306481184053
1.3333007594440154,1.3346673142342038,1.366554790188558
1.333344666779724,1.3344122676392982,1.0676008595741815
1.3333090604744022,1.3340941567209266,0.7850962465242931
1.333345606224104,1.3344222538669777,1.076647642873703
1.3334620280619451,1.3345726596306628,1.1106315687175536
1.3333208784853647,1.3342113767524697,0.8904982671049428
1.3332170622894006,1.334306529899999,1.0894676105983898
1.3333171689538856,1.3343362709722792,1.0191020183936779
1.3332868931551924,1.334176353670717,0.8894605155246599
1.3334757232270582,1.3344629894201023,0.98726619304418
1.3334504452398073,1.334309143703612,0.8586984638047662
1.3333440858333765,1.334417239822115,1.0731539887383763
1.3332054597478515,1.3341558348977731,0.9503751499215203
1.3332107441069896,1.3342458416732688,1.0350975662792499
1.333334845659492,1.334477809604899,1.1429639454071012
1.3333669656302656,1.334258766702915,0.8918010726494981
1.333295871051401,1.3346787261035804,1.3828550521794314
1.3332853163749128,1.3342534060962108,0.9680897212980558
1.3332740534100156,1.334378270278484,1.1042168684684335
1.333330993937309,1.3345198514997083,1.1888575623991975
1.3330950570981261,1.334049660186747,0.9546030886209596
1.3332232006704565,1.3339811715709373,0.757970900480974
1.3332706282487887,1.3340282020704195,0.7575738216307158
1.3334540836528288,1.3345858501540189,1.1317665011902052
1.3332519519691406,1.3342229617041552,0.971009735014551
1.3333513801475165,1.3348449731904672,1.49359304295059
1.3333559876084267,1.334220483813602,0.8644962051754769
1.3334631249838995,1.334370243593973,0.9071186100734676
1.33345959107403,1.3346417553238472,1.1821642498173062
1.3333275830364542,1.3347345519109655,1.4069688745114277
1.3332857848592146,1.334745634048661,1.4598491894464074
1.333266950023051,1.3345750065794524,1.3080565564013158
1.333309227011087,1.334538145838496,1.22891882740898
1.333289929997901,1.3344518387231736,1.1619087252725446
1.3333886960742694,1.334489005548567,1.1003094742976267
1.333375364315082,1.3342230961900678,0.8477318749858789
1.333392513452448,1.3341696935566492,0.7771801042011018
1.3334592617044772,1.3343326584418513,0.8733967373743259
1.3335196202454733,1.3342992964088287,0.7796761633552624
1.333345799672674,1.334242687723468,0.8968880507940383
1.333443279710473,1.3344726108228249,1.029331112352017
1.33329816731495,1.3345243943750478,1.2262270600977008
1.3334518340316919,1.334351014710592,0.8991806789001479
1.3334394842490511,1.3346288393495447,1.1893551004935463
1.3334341749303278,1.3341049955105069,0.6708205801791997
1.3333427403174525,1.3342946014414776,0.9518611240250204
1.3332664975169344,1.3341899688692131,0.9234713522787766
1.333193880489547,1.333960026009919,0.7661455203719614
1.3333293296125814,1.3343167971961651,0.987467583583657
1.3334866345875585,1.3343089838316569,0.8223492440985001
1.333302348843197,1.334636023281982,1.333674438785011
1.3334118459918793,1.3344594956702445,1.0476496783650742
1.3334177284733855,1.3341284959684676,0.7107674950822533
1.3333049647112407,1.3347041518466005,1.3991871353597245
1.3334649678170856,1.3345775400724387,1.1125722553531059
1.3330424672588854,1.3344497528740273,1.4072856151418593
1.3332110583054597,1.3342880365135636,1.0769782081040224
1.3332417701036976,1.334141445485989,0.8996753822912051
1.3332513618310469,1.3342588919781195,1.007530147072649
1.333366959628452,1.3345510830572744,1.1841234288223959
1.3333623371136387,1.3347102505945205,1.347913480881686
1.333372732390551,1.334641982038988,1.269249648436975
1.3333929414827466,1.3342355634489762,0.8426219662296748
1.3332383228764189,1.3341094098466757,0.8710869702569439
1.3332115157266526,1.3343615105827158,1.149994856063149
1.3333729653015343,1.333979645460221,0.6066801586869051
1.3332703101259689,1.3343979668761705,1.127656750201651
1.3331762858287968,1.3343038128160738,1.1275269872770324
1.3334304677617876,1.33424012603296,0.8096582711723112
1.3334728435239838,1.3340143927198802,0.5415491958964423
1.3334890494223033,1.3344360533546475,0.9470039323442092
1.333352034105481,1.3342267931654013,0.8747590599203239
1.3333959265429307,1.3340993499661915,0.7034234232606421
1.3334703201556697,1.3337588808906773,0.2885607350074655
1.3332691917543311,1.3343278303523234,1.0586385979922808
1.3334444011017388,1.3346877836526676,1.2433825509286942
1.3333608729567479,1.3346655851762432,1.3047122194954426
1.3334247044985679,1.3342419140820163,0.8172095834485764
1.3333519426354212,1.3342128909212612,0.8609482858400562
1.3334629590043083,1.3344270881845486,0.964129180240395
1.3333556857095876,1.334133656245496,0.7779705359081148
1.3331849354273868,1.3343936917132975,1.2087562859107595
1.3334785259965651,1.3344865493890103,1.00802339244538
1.3332385802592364,1.3345787199781103,1.3401397188741082
1.333458639154358,1.3343133025180376,0.8546633636796361
1.3333243090451894,1.3342925985832983,0.9682895381088399
1.3334509344318533,1.3341577368159823,0.7068023841290204
1.33344681019482,1.3341679572625256,0.721147067705452
1.333376347630765,1.3342880375549533,0.9116899241883085
1.3333841868650962,1.3344068064346968,1.0226195696007119
1.3333755961950529,1.3345160502585802,1.1404540635274443
1.3331319508577053,1.3341726975431976,1.0407466854921035
1.3333451663552234,1.3346318710471254,1.2867046919021123
1.3332217269157263,1.334279108613125,1.0573816973987156
1.333350452047708,1.3343290598744637,0.9786078267557615
1.333219039078695,1.334183890997504,0.964851918808861
1.333214838139211,1.3338484852812789,0.6336471420679799
1.3334938267835088,1.3345101424126058,1.0163156290970015
1.333440278072146,1.334480702112752,1.0404240406061052
1.333332919074839,1.33427706782191,0.9441487470710547
1.3333518101983586,1.3343467314767785,0.9949212784200553
1.333308541730759,1.3344365211768743,1.1279794461151804
1.3333903209709315,1.3340208241619562,0.6305031910247624
1.3332657278966786,1.3342275227978644,0.9617949011858293
1.3334327073596204,1.3344921862692578,1.0594789096375592
1.333308024649232,1.3340824754486997,0.7744507994677463
1.3332913486337503,1.3343920449197668,1.1006962860164788
1.333335504635182,1.334062016972409,0.7265123372269662
1.333274218650341,1.3344266193298202,1.1524006794793262
1.333366201568283,1.334326205036874,0.9600034685909904
1.3332795970744022,1.3340103069701525,0.73070989575034
1.3333801856936154,1.3345662812042252,1.1860955106096474
1.3334549339872246,1.334186415017974,0.7314810307493816
1.3332614011646529,1.3341712828459307,0.9098816812779231
1.333320275787604,1.3343734471727797,1.0531713851757352
1.333379466404637,1.3345630608032193,1.1835943985821833
1.3332897475978354,1.334130168969538,0.8404213717024208
1.3333797653894162,1.3343456693033031,0.9659039138869424
1.3333888732193988,1.3344190966333997,1.0302234140009252
1.333441659510963,1.3344719544547863,1.0302949438231832
1.333272734328725,1.334368621644389,1.0958873156641018
1.3332390558093106,1.334259927765517,1.0208719562064728
1.3333025755943773,1.3341678152892038,0.8652396948267166
1.3332365580993788,1.3343505621099427,1.114004010563944
1.3333897831537382,1.3341189055309366,0.7291223771982407
1.3332171582033159,1.3337490632366347,0.5319050333189431
1.3335666349751587,1.3344206452941652,0.854010319006472
1.3334629261194908,1.334514120301551,1.0511941820599875
1.3333345909102936,1.3338607468462254,0.5261559359316316
1.3334200727826333,1.3341313871923917,0.7113144097583008
1.3331696531469026,1.3344571641855347,1.2875110386321464
1.3335856706664733,1.334744832427276,1.1591617608026248
1.3332743118721135,1.3343374920748685,1.0631802027550943
1.3333212835919435,1.3341877327450877,0.8664491531441972
1.3331477400046146,1.3342967540451125,1.1490140404979905
1.3333819620638077,1.3346083086171632,1.2263465533556046
1.333222698917626,1.3342041404975087,0.9814415798828492
1.33334349890949,1.3341734949320037,0.8299960225134875
1.3332789058900412,1.3342367846288972,0.9578787388560686
1.3332255589398405,1.3341426676116819,0.9171086718413599
1.3332528971831572,1.3343578673965326,1.1049702133753114
1.333355912136742,1.3346582690250275,1.3023568882854535
1.3332051842360466,1.3343979491879567,1.1927649519102892
1.333258452166231,1.3342828626329082,1.0244104666771678
1.3333996606714598,1.3342749710795505,0.8753104080906876
1.3335935813208208,1.3340206951715943,0.4271138507734058
1.3333810922152889,1.3345099552887631,1.128863073474211
1.3332416071691158,1.3343177658939311,1.0761587248152829
1.3332966219163263,1.3342972373506155,1.000615434289308
1.3333364922339488,1.3349719548469026,1.6354626129537952
1.33329839083827,1.3343930839150069,1.0946930767368033
1.3334236391500072,1.3341829751233145,0.7593359733073829
1.333355080681635,1.3342480618140926,0.8929811324576382
1.3334241185718245,1.334563022475173,1.1389039033483876
1.3333018889543038,1.3343559874154411,1.054098461137358
1.3334658833553055,1.3340456777376701,0.5797943823645324
1.3333166847749052,1.3345171791202486,1.200494345343402
1.3332362143464196,1.3341997045162257,0.9634901698061185
1.3335510653714377,1.3347079928885772,1.1569275171394273
1.3331508355586374,1.3345493429464765,1.3985073878391017
1.333259459460803,1.3342438689542018,0.9844094933987453
1.3332706305481505,1.3345895366056806,1.318906057530079
1.3335841639606392,1.334346904435439,0.7627404747999244
1.333514019221748,1.334503888068358,0.9898688466098082
1.3334827261476976,1.3344302798967924,0.9475537490947208
1.333300267467096,1.3341640620023354,0.8637945352394585
1.3335759511337175,1.33420462336687,0.6286722331524212
1.3333701685337176,1.3345393254968498,1.1691569631322036
1.3334310596703638,1.3342663782669122,0.8353185965485107
1.333351302871444,1.3342526036406852,0.9013007692410234
1.3333283866762011,1.3341423088174638,0.8139221412624902
1.333308155465941,1.3344180531464522,1.1098976805113008
1.3333123693339917,1.3347458383171822,1.4334689831905212
1.3333941824982014,1.3341198267504828,0.7256442522814528
1.3333700533132111,1.334338177224668,0.9681239114570626
1.3333301861963132,1.3346157774444167,1.285591248103568
1.3334842857326035,1.3343174050550843,0.8331193224808946
1.3330366580264594,1.3344238076925834,1.387149666124111
1.3333843220581256,1.3341208546277041,0.7365325695784528
1.3334051072039994,1.3344189947527751,1.0138875487757162
1.333448029620159,1.3342959044803329,0.8478748601737998
1.3333268461892283,1.3345304793324695,1.203633143241448
1.333354125340072,1.3345708105436467,1.21668520357467
1.3334319281716651,1.3348512460617372,1.4193178900722079
1.3334824499737614,1.3344492599679763,0.9668099942148066
1.3333032797348157,1.3343984925966499,1.0952128618342878
1.3333600309116462,1.334372210193649,1.0121792820028563
1.3335011907297685,1.3342627000747715,0.7615093450030403
1.3331209306257457,1.334401030102026,1.2800994762803668
1.3332643320733522,1.3342742530513059,1.0099209779537541
1.3334799169311937,1.3343670255285875,0.8871085973938134
1.3334425871166944,1.3345968528404553,1.1542657237609255
1.3333855778544261,1.3341320248202777,0.7464469658516011
1.3332884736460227,1.3345613090455593,1.272835399536767
1.333245151483435,1.3345967563468015,1.351604863366529
1.3332742117714091,1.3343097196279352,1.0355078565261386
1.3334881341554152,1.3339089623535318,0.42082819811655187
1.333270489064418,1.3342117689359148,0.941279871496782
1.3333434756297573,1.3345927322426459,1.2492566128885203
1.3332579625688472,1.334328759720874,1.070797152026585
1.3334176107363434,1.3341334728868746,0.7158621505311817
