log10_mu,mu_GeV,g1,g2,g3,alpha1_inv,alpha2_inv,alpha3_inv,spread
3.677939112609547,4763.641966265417,0.47274983960120687,0.6313115378258984,0.9830434957098905,56.227281127629524,31.529886756131987,13.003623777695918,43.2236573499336
3.708079521857037,5105.984849821322,0.47294341019747604,0.6309715070016645,0.980073623103833,56.18126411688796,31.56387885268294,13.08255176430217,43.09871235258579
3.7382199311045263,5472.930474463001,0.473137203607082,0.6306319748511283,0.9771308923127494,56.13525070295448,31.597875976508274,13.161469336565453,42.97378136638903
3.768360340352016,5866.246935565031,0.47333122044496256,0.630292940731297,0.9742148890037894,56.08924084247918,31.631878068456924,13.240376620954438,42.84886422152474
3.7985007495995053,6287.829394069305,0.4735254613248135,0.6299544039889623,0.9713252077612125,56.04323449289798,31.665885070453157,13.319273739827867,42.723960753070116
3.8286411588469957,6739.709208152153,0.4737199268591515,0.629616363961018,0.9684614518672979,55.99723161241496,31.699896925473674,13.39816081075804,42.59907080165692
3.8587815680944852,7224.063721145902,0.47391461765946225,0.6292788199752393,0.9656232326987634,55.95123215996463,31.73391357747804,13.477037956776217,42.47419420318842
3.8889219773419748,7743.226752877172,0.4741095343362146,0.6289417713503336,0.9628101697276998,55.90523609520615,31.767934971411787,13.555905300355526,42.34933079485062
3.9190623865894647,8299.699844973422,0.4743046774988749,0.6286052173959947,0.9600218905195663,55.859243378517455,31.80196105320924,13.63476295735513,42.224480421162326
3.949202795836954,8896.164314322326,0.47450004775599625,0.6282691574133591,0.957258030394776,55.81325397097179,31.83599176975557,13.713611040486567,42.099642930485224
3.979343205084444,9535.494172762525,0.47469564571527356,0.627933590695279,0.9545182322422585,55.767267834322496,31.8700270688669,13.792449658772336,41.97481817555016
4.009483614331934,10220.769975258074,0.4748914719836296,0.6275985165267646,0.9518021461945172,55.72128493098054,31.90406689925311,13.871278921205683,41.85000600977486
4.039624023579424,10955.293663282968,0.4750875271673001,0.627263934185422,0.9491094293054778,55.675305223992446,31.938111210480535,13.950098940703118,41.725206283289324
4.069764432826913,11742.604474937076,0.47528381187180885,0.626929842941281,0.946439745724642,55.629328677044235,31.972159952996595,14.028909823720099,41.600418853324136
4.099904842074403,12586.495998455157,0.47548032670205076,0.6265962420572202,0.9437927663836929,55.583355254439866,32.00621307809343,14.107711674079582,41.475643580360284
4.130045251321893,13491.034451279747,0.47567707226234196,0.6262631307892097,0.9411681688315313,55.53738492108769,32.04027053789,14.186504592695572,41.35088032839212
4.1601856605693825,14460.578272773948,0.47587404915647585,0.6259305083865873,0.9385656370394901,55.491417642485565,32.07433228531033,14.265288678354297,41.22612896413127
4.190326069816872,15499.799124980083,0.47607125798781424,0.6255983740925363,0.9359848610366566,55.44545338469787,32.1083982740409,14.344064033902292,41.10138935079558
4.220466479064362,16613.70440261431,0.4762686993592765,0.6252667271439789,0.9334255370346424,55.399492114356406,32.14246845854769,14.422830757770086,40.97666135658632
4.250606888311851,17807.66136075978,0.47646637387339774,0.6249355667718646,0.9308873672202832,55.35353379864527,32.176542794052594,14.501588945564844,40.851944853080425
