Layer_0,Layer_1,Layer_2,Layer_3
0.005713027780329665,-0.254795815447318,-0.45167226035715036,0.21252491713725505
0.6644802952184946,-0.11521905604392055,-0.47329773659002533,0.744014542271257
0.4283969912832634,0.4077472321519849,-0.6488047706770096,-0.5565277345259443
0.4209100334450309,1.0963339384596884,1.1711777037497626,-0.391022770855122
0.27705825066204665,0.11728837193168287,1.2052615228484322,0.48948592073893155
1.1638265501730425,-1.0256840438228751,-1.0192444602155042,0.9153336503177505
-0.1025808444330221,1.0669009089523638,-1.4748596439960004,-1.6005194707930048
-1.001761146033257,-0.42131751765507863,0.6806577995879114,-0.6899244724696962
0.8021271807585705,-0.6799172900044064,-0.5311423683947674,0.638197501457707
-0.22884971547841282,0.5181366761099375,-1.1381332070415286,-0.40057698910929657
0.05394022217151652,-0.2970467987437731,1.3350767921022009,-0.9918754072289024
0.6547753424302635,0.4329284464124135,-0.051662802129351565,0.4871767607874908
-0.8011297705294627,-0.30808969947516923,0.5404580739202351,0.3276924945258345
-0.6258236070530697,-0.8192979518478039,-0.5616702642487253,-0.20722434110753868
-0.8006389685594268,-0.09605756837845814,-0.21237149270446148,-0.13722122894948618
-0.3970681450127119,-0.8674896656637829,-0.25745667835592656,0.8885656525116057
0.21981830300849678,-1.0823510561438843,-0.7489143528183977,0.5625410694730005
0.2620939214063855,0.4881504837343157,-0.45214475938808907,-1.276804018308205
0.13813708966427687,0.7450130602052394,-0.4727934439161289,-0.5848703617433137
-0.7063829419461832,0.07419835894349064,1.3200230720691588,-0.12023004046362135
-1.155051718316322,-1.4748908585970946,0.14313345862238133,0.888875189441236
0.027176792695191132,-0.45555132947201726,-0.39195149662775397,-0.5995094381055436
-0.23588801681916788,-0.8109201858232102,-0.8565958089398212,-0.08170807190268214
0.22969288585830588,-0.01072197334933464,-1.0292266920903437,-0.6046255138160245
0.35097681311063506,-0.2829468922702658,-0.5884554921444404,0.2367040198386503
0.06912071602934096,-0.33423587370603813,-0.07291398825676662,-0.5385331958098316
0.3800665426879269,-0.17257050731930643,-0.20097346063510363,0.5329619008835589
0.11460568705753421,0.17439780166791885,-0.35300526473910476,-0.7742256240095603
0.26503235280073334,-0.24188014425295018,-0.38495613527509653,-0.7611083342656275
-0.3523366314349412,0.4798742860680887,-0.8026142358424864,0.09136168521217747
-0.08980570691572927,-0.4696703312338757,0.31167005001233405,-0.01996457478605307
0.09838804832847863,0.4272314409949005,-0.5615626216580131,-0.2605273280285623
0.4102642377087094,0.20945821665167474,-0.04374148748270079,-0.38105513191865326
-0.19687058611228606,-0.061593636902057436,0.9201654947219771,-0.7214086280024294
0.2605836278660563,-0.5707793521947432,-0.08427838492780715,0.5535059331526442
-0.1329193959576895,-0.64133961001748,0.23547592042714244,0.359466523362598
-0.05877108366406518,0.052323011763028546,-0.7155638183535842,-0.05264610526907271
0.4147595210120365,-0.21843353219052467,0.15901425013344841,-0.6254120258194102
-0.996530185527078,-0.8957660993233316,-0.1806414806615347,-0.453587724054612
-0.6482361640373805,-0.9654285662536546,-1.4758474242853934,-0.4506282432755372
-0.7410926987214104,-0.9042823294536424,0.038369156754398226,-0.1540377388926062
-1.1668080599241524,0.26907390698034295,-0.7005744341337576,0.06332085558664519
-0.33913222007758836,-1.6681549478935613,0.5615608447027203,-0.9915559872189295
0.3747169498638702,-0.9580679539213387,-1.5437228247562724,0.23570661633290835
-0.14244203319128737,0.817286686457559,-0.7530697585348194,-1.8793197879126717
0.09889504097092607,0.5786721554980804,0.1386745005586139,-1.0342286770444797
0.5446087483553963,-0.3032649406831725,1.023069750230353,0.7772420199142565
0.6638430661338458,0.06518321244432196,-0.05658078475288289,0.6449076129679445
-0.034568967363069775,0.7728078445703485,0.22915501205146943,0.905758538723585
0.6767929447846986,-1.187748175626804,1.2200575647517333,0.11273458918800063
0.046063329217054604,-0.45684178090348904,-0.2532530744892513,0.8360509472304654
-0.41869911191373105,-0.1081223699734177,0.06288202143570037,0.1431699271285858
-0.2972001760993676,0.48185590472495127,-0.7865493325001237,-1.2922763761047102
-0.7402682562825081,-0.4259051673529271,-0.01054042645087594,-0.44811487092329916
-0.4440669268668262,-0.46771938353017833,-0.8000776851527254,-0.031871542546088996
-0.17900834403721458,0.25604778747522766,0.036363278341774774,0.18296506715066596
0.4017925096893008,0.9281365258130229,0.26455942210768507,0.507793991921051
0.8603849155829919,-0.007169479791645728,-0.045560648746181376,-0.3816542472980208
-0.69109075768852,0.5938510790413812,-0.09939074235976578,0.5891768551914632
0.19641373412995947,0.4272640802894573,-0.33136041253042237,-0.2007307824423336
-0.5202719695787672,-0.6236100237047426,0.27250661216774014,-0.6841789019193182
0.23734854423160098,0.14960015657177383,-1.264213268586912,0.28930625395301923
-0.0655433253438633,-0.34301378521850845,0.36913385629254813,-0.9863339658427475
-0.9154529129237652,0.005355855810874055,-0.05112833663591912,1.0276263564190455
0.46414849578424217,-0.7621265627467727,0.9577233457410526,0.1345211786004616
-0.3025003564043655,-0.1541018533016451,-0.10955194917406963,0.7732358024617396
-0.2669501191867773,-0.7033012133121934,-0.31932842522240296,0.3736371770058712
-0.534876205644845,-0.04865790130386685,-0.08327580268129237,0.322905911390674
-0.32714163834377774,0.12335632012994963,-0.732892471385296,0.33350948527174495
0.2139452203474586,-0.293867248434896,-0.394886877749578,0.19670700643776962
-0.09462217046820276,0.1848182336098292,-0.03913580786687215,0.027920392032189656
0.16433100114124052,0.21935151381778167,-0.9497520678470832,0.0564306668565404
0.18096092696442184,-0.37077768570761155,0.13496566720550565,-0.0452404164489435
0.6603308277640835,0.4965189030815568,-0.7696760260545384,0.04902789700278459
-0.17139307543218965,0.8719031279647318,0.3982167597337215,-0.5221499600658461
-0.7384289084228659,1.1818379965726722,0.0714640105516805,1.1395401904620623
0.5336112082859915,-0.7049523311757973,1.039410666328465,0.8609868713637919
-0.16574408604862734,0.14448694496613024,-0.48380291998936326,0.723499562968264
0.5572962222886885,0.26846207555283363,0.8013238199169564,-0.5654378326453626
0.1916885565912352,0.7996594400581511,0.1912907199377946,1.2925134240461187
-0.06556876510167246,-0.13336158707449136,0.17544020555997258,0.5341126829140632
0.17438794702314755,-0.24747947403619516,-0.2167960388657854,0.2805987709906623
0.9755062800631498,0.39263698202522346,-0.8453538303337024,-0.31269358230102207
1.0384902645268765,0.26906227567687413,0.4779145147703764,-0.4258993918762947
0.03469056756638935,0.521676191161306,0.483268716131448,0.3236859303954121
0.08009529665853765,0.06907978098068987,1.599771352159323,0.006119011505515692
0.5381200787331928,0.5540360500721054,-0.26256214861571947,1.1843611108051437
-0.4228305163836736,0.07438474702346454,0.25392794821288245,-0.051081481211199875
0.16653518630912756,-1.2171735924839076,-0.23580993930268263,-0.009947969711097793
-0.0129314239769282,-0.8417241033427162,-0.7459646641731232,0.286845886792881
0.1569541057287768,-0.6387585301369164,-0.3983616051000945,0.12224093123430824
-0.4166844029747029,-0.5467159850898249,-0.47381839331009684,0.2060957232576402
-0.7947837466544845,-0.3689844613922465,0.16046176887363867,-0.46979706792406517
-1.0364917179956459,-1.1507886994569416,-0.5667788748519613,0.490233990305733
-0.5586920564948039,-1.076921682507554,-0.3124650656745031,-0.3577645136663528
-0.2293376424696665,-0.7781273820373876,-0.48459625093474656,-0.836598535255128
-0.1465957933243809,-0.3807902801527633,-0.5507041273756446,-0.0028526864054497225
0.9686155812147584,0.5586351104344945,-0.424021516485507,-0.31242706868447706
0.5529966849536491,1.0090047015655892,1.604378456669831,0.999958939494799
-0.4810455581708136,0.39516238710555623,0.2977989657248727,1.8517003513081616
0.17385422622547847,-0.5672450310099886,0.42558025945809663,0.5640343544746729
-0.20353911817516254,-0.09491836995367567,-0.7721810568280583,0.42249143226475744
-0.14218191902004756,0.021395852253360992,0.82636751534308,-0.4586656122506316
0.09266282470769101,0.1925571933621118,0.4583902609769545,0.07661255892360208
0.30958555848769664,-0.3889447757549165,-0.20438490406709378,-0.5486204309160871
-0.16962924194200768,0.2349502687485034,-0.015963846312827323,-0.5793489873877482
0.5319257663671793,-1.1345502536909189,0.2933130487622301,-0.03503320150419432
-0.570969113071202,0.478204928542324,-1.0524975585710126,-0.847450504970931
0.003169531181134221,-0.018603758170498363,0.7138255585937134,-1.0089091871360834
1.2988368632979161,-0.13781564161364376,0.1816300648328562,0.3758713744533864
0.11153987131263755,1.817449302378594,0.0113784078134255,0.01942776864027035
0.7166072533030864,-0.3625413137991789,1.2512546560438513,-0.32289691362467454
0.04576008908660409,0.610345284963791,-0.038251673359599614,0.7051213520399957
0.29038854766489836,0.01411968902764512,0.5419355302208834,0.8351707427102112
-0.028391597196345767,0.15312314964372467,0.039430448831860254,0.7104275118999199
-0.08520379058210222,-0.07703520203981586,-0.21332175324317448,-0.2525490742667727
-0.3897411983627098,-0.006090138402735708,0.7929584789533751,-0.18349912145120378
0.2151506794787766,0.15116053287795306,-0.5294730685561885,0.5409142674412291
-0.42576859459288396,0.8394735937725157,0.31963048245443965,-0.7546088648594074
0.33279261815671457,-0.2991631384670974,0.42751114449004457,-0.16082377115381957
0.542643502222955,0.6406128687955168,0.6703594377976817,0.8045198113063876
0.18326570361861497,0.028966978422677203,-0.0033122604550585577,0.2593594176999692
-0.14312436677784593,0.511263718896147,-0.347354745984292,-0.5496667758339767
0.22698278965434804,-0.4811828186579873,-0.12702442840360978,-0.26471849422372573
-0.1543365277732063,0.7042179208021098,-0.17509544758528595,-0.029912223317965045
0.46777356273257464,0.9972848692553754,-0.1935727852228441,-1.1089189254066179
-0.9157030421075618,0.26639954992710635,0.4588351610998796,-0.15587412856458738
-0.1678036840593231,-1.7372638748789977,-0.8897032264781679,0.7551745799440459
-0.9954059975619989,-0.39149904546393766,-1.095874035351253,-0.39717756577380103
-0.7475304151136025,-0.08084663114874757,-0.5241567612028877,0.3477857328516084
0.6819311149069547,-0.24673289706689927,-0.8006210137700498,0.2586450083140682
0.447592490985843,0.601808579772383,0.37009167354019984,0.1640323027363919
-0.3597401166423952,0.8176489216675096,-0.23256744335180157,1.6591071394353032
-0.7512517280204485,-0.009591362025465622,0.9708260901813643,0.2162809205410378
-1.4822644189208256,0.08298638411125425,-0.35723436541172815,0.7611133670933056
-0.2717477539663173,-0.577873254921085,0.8588761578255909,0.2368060909274563
1.2102075061237012,0.5706267985920573,-0.02973600898168638,0.32159509378041673
0.2174421357318237,1.026543296239718,-0.10458517642257398,0.033027953460304196
-0.27978614302474475,0.6048391957592539,0.2600390312626495,-0.3970734450349586
0.23254010475015313,-0.34941383666021403,0.7261500396436327,0.38101960066529544
-0.7804791764972214,-0.13795233245439575,-0.37577875101723324,0.18235048374063278
-0.14866168134881771,0.3070483966614317,-0.1812378862287598,-0.6065093756429221
0.049738736507869245,0.0040391612171716135,0.8510533085490511,0.07987012619262035
-0.043050325910524254,0.437257398486698,-0.3715170238329581,0.5268815955940522
0.3954030608450403,0.03173477906832811,0.3517270650284158,-1.223822484541444
0.17232261311802619,-0.016475682868453967,0.4995282421739827,-0.48156951513615376
0.3341630090539985,0.12611727547381898,0.3930257661848824,-0.22396347620894386
-0.3441861411153797,0.951911115221656,0.008475759071337033,-0.1663679167275695
0.44890770420527404,0.03668973835894623,0.5218848402288301,0.21314469608925501
0.8144684738119957,-0.5415011869215378,-0.8437249144092034,0.474788811695999
-0.4850747598257063,0.4625057033803196,-0.9071733271776743,-0.05796775423684275
-0.4438478278572799,0.5515945644743616,0.4829336056535905,-0.25862041755348636
0.6678921681601164,-0.41759191042507393,0.317175100660935,0.8740050020488422
-0.09567199334753014,-0.43271482815500883,-0.25485079801443855,0.526220666192216
0.7019106960332785,0.8795540473680007,0.21672642510852413,-0.07355590406436213
-0.22126785594609194,0.8325337421296912,0.022026278626463225,0.7013843687197947
0.7275227881353556,-0.18989392856866455,0.4646834683744588,0.47512479090857407
0.06574290840272609,0.32355708365371466,-0.038570268292456314,0.5133261116391168
0.1291144116613476,0.587196000777776,-0.12559001022965777,0.6085367476253517
0.7823590108349522,-0.18061161195015296,1.1267757575081516,-1.2608071284124587
-0.18088523872208562,1.1217795198424607,0.3278652724414667,0.6435114431854811
-0.47056104796247916,0.14447797575666807,0.9303123274341003,0.07661045788316115
-0.22428210401417717,-0.20705177083006043,0.9982504726939608,1.2275600679446552
0.22616697532156935,-0.08424007014212634,-0.8943838793861134,1.4844728293611573
-0.7828795360902572,0.07083286436800947,-0.06283118965232933,-1.3511584006754105
0.31873545132556075,-0.02519561515854707,0.23275148952463715,0.6616017543180075
-0.2693856588088716,-0.20955660012302457,-0.47491445400794396,-0.4227965503458885
0.5739063303667817,-0.9995325245813147,0.003667650822746976,-0.903047740585972
-1.1971301524502358,0.7089544927029845,-1.2529640141008593,-0.11457549558775947
-0.39328288755208435,-0.5223719426815912,0.8415468040292157,-1.0361780459368939
-0.843234075617051,-0.03517744503057568,0.16325702418733956,-0.19012587703798733
-0.4131147331819763,-0.3863996681229162,0.11154248904276118,0.43921890367742117
0.12383295055447156,-0.44945050239615725,-1.1968786752185143,0.41778095469323384
-0.08961331272487745,0.4804244175808927,-0.7980121122603273,-0.31079427457112463
-0.12668878447400747,-0.08550838228468464,0.6186520939132052,-0.7753361434711616
-0.0795924356900304,-0.33223892953939427,-0.04925654584309634,0.41326510825301926
0.10169412030997171,-0.21166036111072123,-1.57956855952382,-0.04969316454148878
-0.5042680209715539,1.081505733604896,0.47325293915661537,-0.26170027093244186
0.3534248204495254,-1.220475655702804,0.8253822666503434,-1.0858453339069785
0.33133298519274196,0.4972914264625672,-1.2638702909919854,0.0992954121606886
0.1925189688280505,-0.6076221241769393,0.8455817973071291,-0.881938782298491
0.2782667213756316,0.08064660901814874,-0.7641054933773069,0.049122140657238855
0.14820900040432974,-0.022027037614151757,-0.28777343248940324,-0.6640340239996736
1.0175366513655337,-0.9387678480569082,0.16375739917711185,-0.2644791709275369
-0.04354708552625495,0.9067944511727551,0.23338173598131173,-0.2142128749722561
-0.15354160916728837,-0.2205019909644764,1.4465497048073717,0.19560167823825444
-0.37676379017868894,-1.1570822976977237,0.02550435577691984,1.3266594322440668
-0.5161313352889184,0.15604939226204378,-0.5787647789632467,-0.1002801734716571
-0.6222358938005377,0.3562111542922246,0.5049840406258431,-0.6317327122586405
-0.44439865661545924,0.30949704548790963,-0.3791440296801173,0.27060637011115407
-0.03534019082603566,-0.13160083930508587,0.538722100417528,-0.26911899409887674
0.16714756424885724,-0.0017090642896672135,-0.4591573215853242,-0.49305431237494135
0.025571029276080893,0.7810816054220985,0.1580426883955233,-0.09063316612908756
-0.3827676387148565,0.8590915131633058,0.4330233099918003,-0.11487073284653089
0.45009228200998164,0.29884700433741296,0.8519682227714211,0.9338838543997858
0.36970633615047377,-0.15570420370791344,0.26824463553941913,0.8919044937612322
-0.0798241537110085,0.3594668619127926,-1.6455080780061893,0.7728044469874209
-0.326458072332356,0.16388116454800836,0.3410726591915451,-1.6573575514617866
0.27421396041489976,-1.1333291350912638,0.4357932913332372,0.05305754084036829
0.09398679374305223,0.42663010210081687,-0.5703662203946577,-0.31617393979543856
-0.7240636297075238,1.202286668609831,0.24734809836628197,-0.7518519587409234
-0.03399012799220245,-0.18687645789487095,1.6626815139920847,0.7991963811106932
0.13101790603719052,0.7129134511263364,0.024873044034420894,1.907622348755707
-0.4498473932438769,0.1831698992903859,0.7178760658849886,-0.5566555165781353
0.0949216964187215,-0.35150233726262453,0.6504648765285546,0.2733744119608502
-0.7274112426288946,0.2570808825335928,-0.06475513623553775,0.4172275775580136
0.6680930500060854,-0.9171011938324425,-0.26905225893358686,0.2474742255400142
0.6239749925297159,-0.01422245861293453,-1.8611395425725208,-1.068241713021757
-0.12625866715148237,1.069934773355484,-0.2485161720380949,-2.1042977205649835
0.18172716891953658,0.5977901044272215,1.129427104289397,0.07085175150953477
-1.2049609828999375,-0.3683441395499996,0.24190490739015208,-0.18392031145638432
-0.5781738301326664,-0.359473285753024,0.142748288455865,-0.05406526789632868
-0.1468894600760649,-0.4482016688958769,-0.17726721206698032,0.18096970619852587
-0.5360665107134296,0.06708166519196986,0.3302918669039785,0.08374593651967242
0.3571982413153294,-0.14513723778186896,-0.10065118792595165,0.1603452590608689
0.998648265373997,0.7472140029828898,0.13221134683653574,-0.25333419107193145
-0.588307359714651,0.7404128866933923,0.7759923343557024,0.5148333726438147
-0.41873170204259635,0.2932658458507123,1.269089957000971,0.6857975972318704
0.11772418415496516,-0.13840577154985506,-0.6480325610716403,0.5648546589249497
0.8055580742498104,0.3944990651432419,-0.3260881773614773,-0.43476134440902897
-0.6111871562699516,0.14725935620624397,0.7004073982945213,-0.036677212824937716
0.12451806115347099,0.6514984959634509,0.8760297892336948,1.3494037995318555
0.9106494254065544,0.3220751044099129,0.5760847034954557,1.006382686609376
-0.8258795740896336,0.9939533104571376,0.07910049087619553,1.0105377204237909
-0.640534603422916,-1.3822086074685143,1.0743265016572185,-0.24993335453647814
-0.21180330323041913,-0.8597252339355916,-0.5331946876121185,0.48993709803255164
-0.2602942064277055,0.47067953169807186,-0.7816385030885677,-0.490926277734978
0.4063006438768223,-0.03876038535309148,0.49462932827742334,-0.6189332754810793
0.12082985991041903,-0.6724794167006874,0.5631313614588207,-0.15777194910724884
-0.8874810298210641,0.6037258664292028,0.4744939049467447,1.0271587662995836
0.25770520145040543,-0.8931281230511066,0.793910586118088,0.7738215523421172
-0.28876944367782525,0.8860521339536398,-0.603120237802978,0.40289847963190795
0.6372236084706195,-0.2460564498763275,0.5931989057485938,-0.10132884195515779
-0.31379376821845983,0.5484098689396986,0.10645876368338222,0.5266888155259346
-0.31830764155111785,0.36982165154290236,0.3260504870180639,0.4344351250440549
0.2705658054022657,-0.6715618345131136,0.35369540559122575,-0.44391822085017035
0.3814632411684683,-0.3070273401353838,-0.9990314164246168,0.1747562473151406
0.2240496819681018,0.16877505861887412,0.43360946015081087,-0.7283412554501294
-0.8427986586924041,0.5704211771882823,-0.45194982254112737,0.6153476719113933
0.26901721996412553,-1.255397687391428,0.18323894380529132,-0.6305836763698558
-0.5171540258371995,-0.6457052459696604,-0.8299817507480928,-1.1216981013774943
0.11763805579413175,0.049852645435856546,0.5434997677655571,-1.1218370843651253
-0.7118672176995301,-0.21914251722760963,-0.1764446406210641,0.3499258445804363
0.22316107377153183,-0.6944200588498126,-0.4864076690395249,-0.09156913568307908
-0.4032994521536863,-0.7721924493300107,-0.7615024998617657,0.5013886929848248
-0.6413173251302609,-0.6217992736835715,0.2889138692746488,-0.2416785295741864
0.35691006824119975,-0.45270577590675787,-1.8414329883315106,0.24300484810799883
0.12082226083837565,0.7150259765802859,-0.8182630492090239,-1.3051987302227763
-0.30698840069644856,-0.30103950053045647,1.8661625381859759,-0.020692443361470247
0.7255894245105321,0.6137961796287343,0.08471338637449893,1.011258550651464
-0.22032621078487122,0.16563458506747214,-0.12333514892949599,-0.010842523408150166
0.01605383698546733,-0.4957742483419972,0.09498521845984473,-0.630963664319798
0.13445672383930046,0.7799164618387282,-0.31331469080546714,0.7759426772695434
-0.3098329670643068,0.19984978286946892,0.9690041462399126,-0.02307081506302014
0.23556814669996468,-0.49289544145080305,1.05964584941991,0.3245412543659658
-0.2667261735823622,0.08733113709967853,-0.15075096837595436,0.6845245894347829
-0.2058191611081046,0.4898284672633761,-0.2087623555367054,0.14929970373997206
0.6813213199016706,0.5890279970371677,0.7364221481334654,-0.27149310523683146
-0.5202930262562165,0.06852833429604138,0.06319324949458682,0.24826019283712536
-1.206390165464745,-0.38542202341890563,-0.4686989139872857,-0.2829015683459549
0.8054684975059472,-0.799394701991535,-1.1497498523714564,-0.15860829017054254
1.2746639763035015,0.07070789299586416,-1.342140488644275,-0.983852036265362
-0.20263463272466592,0.8644222570874538,-0.398727052965031,-1.1663772094323654
-0.9684190203100926,-0.13918281268141589,0.01620069611078212,-0.9471398146032246
-0.15524198809797188,-0.10778857474869696,0.05919029481036757,0.050160775541132296
-0.1431114749203346,0.49504312248702015,-0.6751529152361055,-0.0491785130286968
-0.09496192051112852,-0.2647827316237382,-1.225302965271458,-0.6334312149862562
-0.5566940209609241,-0.17344991628819578,-0.7073037994313496,-0.7583267369456613
0.2897805712382387,-0.05753966364482904,-0.35734476526244674,-0.12111152823399574
0.2622536876430431,-0.08974782459673866,-0.343002508487363,0.10064140028652152
-0.7472028099096533,0.4778976572188315,0.6969388624368751,0.03626249450872723
0.3495983658474439,-0.5669952106213647,0.02775708040860697,0.3675220643879519
1.0263424909729455,-0.23998043277609962,0.043565084164643664,-0.2640692116845961
0.08598016621852993,0.2400213872412385,-0.17747760278370056,-0.4914622617459681
-0.16866258103425302,0.783715464368522,0.14686260823256758,-0.4208125756176314
-0.07100160720376066,-0.1962745462956264,0.1309106806339469,0.11262887333108208
0.3076283834842806,0.770475921906523,-0.16678350819732207,-0.30150558438247854
-0.8653358027536091,-0.04147826191845863,0.15678508188585766,-0.06871988617940397
0.08219535148865112,-0.46013246136177965,0.055977373784364216,-0.3729787816358318
-0.19523197473140505,1.2538751075511765,-0.4402175392650899,-0.7913117828544561
0.9239125064780227,-0.6653557546436231,0.40539860869002337,0.10155078294683462
-0.08708636690247894,-0.30216849541527246,0.03019814159976153,0.046571728400094076
0.8339438055597599,0.5823346088118814,0.0019022932200219445,-0.3973781274921125
-0.5518703488910036,0.1703561111952951,0.18360285909719284,-0.5455919653947039
0.2936295834013961,-0.39666242627681936,0.19199580135436156,0.3400399887332352
0.1597001318956144,-0.08741839684481517,-0.31957495914475537,0.8218509166820367
-0.4345236239323912,0.24587148280458812,-0.49498834642300754,-0.4252394019044009
0.08869805731847022,-0.7794346403455449,0.20735815247379358,-0.4542735298273961
0.6062594184158002,-0.0278814038187239,-0.8561101256455685,0.6809666266761917
-0.16189585214330035,0.6492892561693273,-0.4919839004831564,-1.504499940131054
-0.8459813245848816,-0.6174815396374412,-0.3568811858147333,0.6390455911181241
-0.008781413238722955,-0.9422289420323615,-0.6115407545155243,0.9722333210928714
-0.4512115473962563,-0.17983840606637197,-0.37607492963079137,-1.7812472928709084
-0.1711704693319412,-1.0302558002905184,-0.4732165609358902,-0.31200406519993246
-0.04079388484256049,-0.331099819931732,0.5391752858756219,-0.6907251085899049
-0.8528261080077586,0.03084255056165858,0.21107295287415379,0.2450368146605684
-0.807829169660339,-0.7967527463996451,0.6737548517234001,-0.06144146779605408
0.24103341776276263,-0.7011686652280996,-0.16010541644287224,0.8775079454460593
-0.2613593480848402,0.15877255698064116,0.43561442180961674,-0.16835874499400594
-1.2823721709102835,-0.5108232748755451,-0.28236020184982225,-0.15052351183324658
0.39242201830406753,-0.5521292367037598,-1.6379449852421923,-0.2837447219424377
0.13618487763711992,0.9926844752137352,-0.6095532698690733,-0.8891693711883297
-0.356937412018242,-0.1368607817517403,0.9739884204233833,-1.0185479527909922
-0.6584151055291207,-0.007257072673915815,-0.02004406135222897,-0.141324950188622
0.4179039481571686,-0.580699151587708,0.13265635461215078,0.9823405574710997
0.1746753112802148,0.4752764362292703,0.25396559522354056,-0.22835389162571257
1.1913011413420367,0.9051624834977775,0.523722292591739,0.10909942319671699
0.21009429936246868,1.088240570448475,1.033070202243955,0.16770790190143095
0.1938515706310074,-0.7396412598511123,0.291987028387553,0.9971929936118396
-0.08346396505428257,0.3626939151651847,-1.065445726503797,1.090785881416809
0.4083879336003955,0.5580070961165069,1.060942702127873,-0.4558450876880158
0.31254260062407685,0.17507346852122546,0.44105573485508875,-0.01652268228048448
0.6258625042825975,0.71659722349577,-0.18906316375820964,-0.3833226991057028
-0.2606614593186424,0.09304598242184525,0.19092080967347996,-0.331826602294205
-0.21770373647198116,-0.9252326012841865,-0.2594293731238371,-0.00047203299519732456
-0.23955158545599006,-0.08180810611406672,-1.0021423314218514,-1.0425761959599862
0.3954008605894946,-1.04592447019235,-0.6988395755816766,-0.29182917190807567
0.749187220148366,0.1568950959658503,-1.4823573302448994,-1.0323479818479129
-0.22942024657465032,1.1678521854266077,0.012324378348885626,-0.2909993501085517
-0.21238686389654562,-1.1154756254753957,0.5210335946384257,0.9189433634470803
0.1570386119348996,-0.7884192026845309,-0.22725329511112935,0.24059674993080932
-0.12288075000645071,-0.4060890942263591,-0.40535511524571327,0.060409013631301856
0.476026826569945,-0.11767645485999548,-0.15160352591945978,-0.8997221917141001
-1.1258886453095234,0.15036038577585686,-0.4539337221792221,0.20571569509593537
-0.4133525234584473,-0.0885538608686226,0.04473806215311195,-0.5668498172426405
-0.3912081669807229,0.1878273981249356,0.11851284920768435,-0.5123010172869984
-1.1601780061930724,-0.02620924385220702,0.4895770485437926,-0.06170849968111307
-0.48181922218440204,-0.7393094471632082,-0.06529238395572767,0.10982992977797332
-0.4575780579229631,-0.14065856703666774,0.022045276647858714,-0.20828437027088653
-0.10055232725941517,-0.7512958182027616,-0.09446634247169605,0.4902716450616806
0.5564829458301318,0.3582185476967155,-0.12948351348309312,-0.45878023604805357
-0.12253032559535118,-0.16648406509850827,0.005826879093125709,0.7768730404487728
-0.5154068601355769,0.3319172690343696,-1.0228330288532768,-0.6584510010474889
-0.028477270606764492,0.23228644896451167,0.36652158233332,0.09173201639200401
0.5245868107206747,0.08549821161930846,0.525262545848471,-0.2516902033200229
-0.48797940805745244,0.2791042380234844,0.34752241403730066,0.3671771658256218
-0.4552874419607243,-0.14143063148538004,0.40646629733515904,-0.0018323669128994524
0.2792744796371117,-1.7494603944228435,-0.27329492501725966,0.11266207236568401
-0.11076805786540027,0.34662124498870883,-1.6279954018187865,0.20937217066569264
0.32374234535473717,-0.1342146394256837,0.5184990060139865,-0.38968338265874514
-0.0068233958976483804,0.2013055852198205,0.11927346050115893,0.9582116566876115
0.3508318240447835,0.34848987932055986,-0.1395356357680388,-0.11893674382011263
-0.5175390570203204,0.20819781604898455,0.7986550101204203,-0.005547333835350471
-0.00604232539413372,-0.9323807682398033,-0.2956942860395111,0.1680195702501131
-0.10534500718157841,-0.07493096318858262,-0.9444282271633826,-0.7027611565150051
-0.6079454620520653,-0.03996376298669265,0.7657609319388247,-1.2342502118787022
-0.7817389739343442,-0.36809486764593935,0.4063163347762715,0.3172459988651126
0.3428745176373309,-0.4662575981115069,-0.4366710602976688,0.40922424985086103
-0.17547619110898904,0.7596966848054083,-0.18268996385627959,-1.2615773220841204
-0.5111401408236648,-0.6658506102933661,0.609183801625705,-0.15105982598977857
-0.048089468461666125,-0.2699478704941404,-1.8389023596940453,1.1844412234127557
0.5640094286746513,0.6113022213859541,-0.6422004840825891,-0.726276117248769
-1.1403689226859615,-0.4724991483963418,0.4024882464155271,-0.7421323771211452
-0.7483193449516632,-0.7084349054901462,-0.5090551421570924,-0.4166946821505241
-0.4614432209476338,-0.8165127924526858,-0.372353151427892,-0.1264234462775513
0.7305894333601645,-0.5083654468998962,-0.006817798242920059,-1.4193613311032744
0.14129349145964826,0.05900885174490411,-0.516623705156891,0.5503045991712946
0.3836586202306134,0.014130086171531733,-0.48752120183999953,-0.46843032255144396
-0.5700804595631153,1.1891888413748815,0.17231688957559482,0.5743853190007007
-0.5597679376352631,-1.0312715022827874,0.6691205221785153,-0.7428609200853166
0.2239068583613552,-0.9766425575840978,-0.7999218020089025,0.9274574781288774
0.029137165467723276,-0.4942324842288036,-0.8295366498854078,-0.6101996798133309
0.2743694094320633,0.8841051591414567,0.7749561610453304,-0.7462009206558256
-0.09383549546422607,-0.03911126615819918,-0.5014785190999529,-0.14245241987434099
0.1390718632273135,-0.07850437699879535,-0.2215448378770625,-0.05316101001410878
0.07905954245255459,-0.10404116629400041,-0.05679757672335277,0.18298730587448517
0.3888836945424627,-0.4168697594847575,-0.4634000625471897,0.8528055972765979
0.4035041409722353,0.15464326287250618,0.15810408442481128,0.1796450876472634
-0.8099359971958849,1.5115747015488448,0.5148791233705741,-0.18627480538049962
